1.507458504886549733e+01, 0.000000000000000000e+00, -5.329670655813067981e+00
1.497144303665585419e+01, 2.827270626448817326e-01, -1.049559348468226716e+01
1.484522812464311414e+01, 5.186247976875629773e-01, -1.563201541245742376e+01
1.469513463458853231e+01, 7.070517293722904384e-01, -2.073125377734369579e+01
1.452053943687672977e+01, 8.473095675219051159e-01, -2.578530144103535093e+01
1.432096972462928797e+01, 9.385665089011931972e-01, -3.078602697307606917e+01
1.409606513760511604e+01, 9.798243604060162815e-01, -3.572539322470810674e+01
1.384553509399530036e+01, 9.699322918449293507e-01, -4.059567974676417634e+01
1.356911210543667323e+01, 9.076491887908234579e-01, -4.538969916201494215e+01
1.326650305045563805e+01, 7.917545604741520471e-01, -5.010099428855182424e+01
1.293734142723715763e+01, 6.212056327412025514e-01, -5.472400269506905346e+01
1.258114460097602461e+01, 3.953356260242233411e-01, -5.925417637802684112e+01
1.219728104611205310e+01, 1.140850886179578527e-01, -6.368804491869453699e+01
1.178495323188834476e+01, -2.217451465672377608e-01, -6.802321233823117552e+01
1.134320199234207927e+01, -6.102340851529668431e-01, -7.225828060008802822e+01
1.087093782641287376e+01, -1.048091406604157783e+00, -7.639269635994371299e+01
1.036700350380576907e+01, -1.530438876816353932e+00, -8.042652205818815503e+01
9.830270582966726067e+00, -2.050643378946957807e+00, -8.436013760451709231e+01
9.259770027688986715e+00, -2.600222393193575510e+00, -8.819388442607298373e+01
8.654854165007378697e+00, -3.168840905026035770e+00, -9.192766915162724217e+01
8.015383961327160023e+00, -3.744415090753102859e+00, -9.556054922458315559e+01
7.341932267774013532e+00, -4.313332716085746199e+00, -9.909032678381110770e+01
6.635990635453604014e+00, -4.860793217228710716e+00, -1.025131797152356512e+02
5.900164818033978520e+00, -5.371262215714214250e+00, -1.058233594800757089e+02
5.138342522337744356e+00, -5.829026336170628930e+00, -1.090129838047465256e+02
4.355816590494107743e+00, -6.218825310299267883e+00, -1.120719484545002302e+02
3.559347793059437937e+00, -6.526530225109032912e+00, -1.149879761529053326e+02
2.757153861710072817e+00, -6.739830198249897819e+00, -1.177468125226987041e+02
1.958815239781344975e+00, -6.848885468520774289e+00, -1.203325692000225047e+02
1.175093068130678819e+00, -6.846903468308705776e+00, -1.227282037279102411e+02
4.176609642830588776e-01, -6.730596279487307321e+00, -1.249161150335027912e+02
-3.012417196649028739e-01, -6.500483143403447350e+00, -1.268788240399638312e+02
-9.692208439759921745e-01, -6.161009969599344771e+00, -1.285997003063455679e+02
-1.574182946441813336e+00, -5.720469036569628685e+00, -1.300636907772361610e+02
-2.104810842740716392e+00, -5.190715015527763043e+00, -1.312580040619981787e+02
-2.551032241065166684e+00, -4.586687313743158967e+00, -1.321727051449715589e+02
-2.904453203868167410e+00, -3.925762582543335988e+00, -1.328011800935635449e+02
-3.158729539846371726e+00, -3.226973529686558706e+00, -1.331404385286216723e+02
-3.309852476859464154e+00, -2.510139919505609107e+00, -1.331912323277666133e+02
-3.356330074571344912e+00, -1.794964388948490530e+00, -1.329579816875630911e+02
-3.299252521781084191e+00, -1.100148261796900506e+00, -1.324485131791765582e+02
-3.142237021358865512e+00, -4.425808809246873921e-01, -1.316736274602183983e+02
-2.891255826612928459e+00, 1.633495512463802868e-01, -1.306465259649365578e+02
-2.554358853823142539e+00, 7.062847575183823778e-01, -1.293821357532705747e+02
-2.141308546856300232e+00, 1.178238070838613538e+00, -1.278963770488731626e+02
-1.663150121083524446e+00, 1.574735745776370877e+00, -1.262054212048269619e+02
-1.131743837384090234e+00, 1.894758793156203325e+00, -1.243249860991031994e+02
-5.592869232240644806e-01, 2.140499927916318157e+00, -1.222697107194298809e+02
4.214783634331453754e-02, 2.316961943125690482e+00, -1.200526435587927807e+02
6.610324539903311702e-01, 2.431433019790077310e+00, -1.176848697932072128e+02
1.286743099560966552e+00, 2.492880501480632560e+00, -1.151752908368759449e+02
1.909843674152686077e+00, 2.511307146336312357e+00, -1.125305589919220495e+02
2.522285062329825855e+00, 2.497112916426901918e+00, -1.097551587501831420e+02
3.117517609712981752e+00, 2.460501237392976215e+00, -1.068516171101249057e+02
3.690520128833814972e+00, 2.410962080134755325e+00, -1.038208179730537495e+02
4.237753630001032334e+00, 2.356855696695373759e+00, -1.006623910195418574e+02
4.757051818671675036e+00, 2.305111559064117799e+00, -9.737514319253632777e+01
5.247462868494878308e+00, 2.261047540737572525e+00, -9.395750137251529566e+01
5.709058223777327079e+00, 2.228305463966082200e+00, -9.040793731724673421e+01
6.142723726446172705e+00, 2.208892017465747593e+00, -8.672535074941032462e+01
6.549947525805215776e+00, 2.203307746673708323e+00, -8.290939161621233211e+01
6.932616762667151100e+00, 2.210743483103950524e+00, -7.896070928429067237e+01
7.292832447330529710e+00, 2.229321728922455392e+00, -7.488112265610496365e+01
7.632749039167675775e+00, 2.256360638606465407e+00, -7.067371109267020302e+01
7.954442231646608796e+00, 2.288640166773810769e+00, -6.634283122437700797e+01
8.259805851537208810e+00, 2.322652927323978211e+00, -6.189406865799535495e+01
8.550476534936642281e+00, 2.354826269075759093e+00, -5.733413638258971190e+01
8.827783245202343920e+00, 2.381706357344697267e+00, -5.267073309548794668e+01
9.092717672487067304e+00, 2.400099291431095239e+00, -4.791237502003665583e+01
9.345921137679436441e+00, 2.407168219541226062e+00, -4.306821411245054065e+01
9.587683731611774007e+00, 2.400488730459675146e+00, -3.814785413605153508e+01
9.817951950250225934e+00, 2.378067329589478973e+00, -3.316117416592931733e+01
1.003634186263315620e+01, 2.338329569537490382e+00, -2.811816695614769657e+01
1.024215581285542775e+01, 2.280085265376502690e+00, -2.302879739822951777e+01
1.043440156191005919e+01, 2.202478424061997231e+00, -1.790288432724662115e+01
1.061181357584852236e+01, 2.104929103989343186e+00, -1.275000721951754201e+01
1.077287679654602748e+01, 1.987073729024566804e+00, -7.579437843306221723e+00
1.091585344404803948e+01, 1.848708893524700025e+00, -2.400096243257793027e+00
1.103881360453727112e+01, 1.689743252235022863e+00, 2.779470804194197342e+00
1.113967000066628721e+01, 1.510160243430864746e+00, 7.951090680658690069e+00
1.121621694726176344e+01, 1.309993830367517376e+00, 1.310694753060200313e+01
1.126617293271399589e+01, 1.089318609163309359e+00, 1.823954921310930999e+01
1.128722569198411385e+01, 8.482549362507763036e-01, 2.334168151804589897e+01
1.127707809970283570e+01, 5.869893494139023504e-01, 2.840635297507953538e+01
1.123349285364795236e+01, 3.058102394057532480e-01, 3.342673413462122767e+01
1.115433388743145926e+01, 5.158357550816172754e-03, 3.839609588098114301e+01
1.103760271623801259e+01, -3.143087026599989953e-01, 4.330775202639119925e+01
1.088146850548431388e+01, -6.516395396446506005e-01, 4.815501199501935758e+01
1.068429163187232334e+01, -1.005501799229524096e+00, 5.293114989348955390e+01
1.044464174266365220e+01, -1.374088339569918826e+00, 5.762939624613014900e+01
1.016131272404076924e+01, -1.755021566279917344e+00, 6.224295816214520016e+01
9.833338310269397198e+00, -2.145262270079439038e+00, 6.676507247002153633e+01
9.460013336962354913e+00, -2.541030847155109740e+00, 7.118909446842160094e+01
9.040926421559708714e+00, -2.937750122104679562e+00, 7.550862216131160665e+01
8.576010060413917557e+00, -3.330019899081007040e+00, 7.971765240859151902e+01
8.065613552949720599e+00, -3.711633573842694211e+00, 8.381076151164357668e+01
7.510602764170192458e+00, -4.075646513896552747e+00, 8.778329862676463335e+01
6.912488383059608665e+00, -4.414504205155608041e+00, 9.163157636527748195e+01
6.273581121850948961e+00, -4.720235227278079648e+00, 9.535303962042287651e+01
5.597168447931402113e+00, -4.984710061900036848e+00, 9.894639142946410004e+01
4.887703237740874229e+00, -5.199961684005004692e+00, 1.024116540535609943e+02
4.150990485255779738e+00, -5.358558067026240046e+00, 1.057501447095405069e+02
3.394354478018267951e+00, -5.454010621859732844e+00, 1.089643489877236675e+02
2.626766107937135608e+00, -5.481196750184685662e+00, 1.120576807958801311e+02
1.858908674981545772e+00, -5.436769693144750448e+00, 1.150341255742527977e+02
1.103161088628064501e+00, -5.319525334034657327e+00, 1.178977731443832511e+02
3.734800826161710496e-01, -5.130694213255043046e+00, 1.206522571687730476e+02
-3.148320447480146278e-01, -4.874128144248332184e+00, 1.233001288831447226e+02
-9.454807220478027574e-01, -4.556354684655611109e+00, 1.258422026027456724e+02
-1.501651273147889043e+00, -4.186479465112277865e+00, 1.282769184431336100e+02
-1.966588042328105246e+00, -3.775925710868369478e+00, 1.305997724492958980e+02
-2.324258521836826574e+00, -3.338011502095698191e+00, 1.328028654411261869e+02
-2.560071139157563458e+00, -2.887377672610931256e+00, 1.348746186087200840e+02
-2.661607238936008812e+00, -2.439291988009645529e+00, 1.367996963378551811e+02
-2.619322590106196280e+00, -2.008866684189716700e+00, 1.385591644422447359e+02
-2.427171401126500427e+00, -1.610235885591928096e+00, 1.401308967651160629e+02
-2.083107333337510969e+00, -1.255745531665205306e+00, 1.414902254318597841e+02
-1.589420852846352261e+00, -9.552112448490106544e-01, 1.426108112096517289e+02
-9.528815010147497766e-01, -7.152970730376235764e-01, 1.434656923938247246e+02
-1.846653270020235937e-01, -5.390616839612274447e-01, 1.440284552608230513e+02
6.999383862418399049e-01, -4.257081447185253609e-01, 1.442744574886003477e+02
1.682032035129422898e+00, -3.705598336171487261e-01, 1.441820289655894385e+02
2.739802135340917655e+00, -3.652688126982912564e-01, 1.437335734115937669e+02
3.849362254822655594e+00, -3.982463564257869848e-01, 1.429164999655286579e+02
4.985698820070325610e+00, -4.552894325981133861e-01, 1.417239241497147475e+02
6.123665292827220163e+00, -5.203630046729337266e-01, 1.401550931412818954e+02
7.238966705693703929e+00, -5.764864893666903356e-01, 1.382155091413033574e+02
8.309078949673640579e+00, -6.066667925940061323e-01, 1.359167459810523440e+02
9.314052294599798998e+00, -5.948178695209360711e-01, 1.332759743630201399e+02
1.023715791725555135e+01, -5.266095156960659551e-01, 1.303152301128262991e+02
1.106534766429783190e+01, -3.901941806228244047e-01, 1.270604765158934271e+02
1.178951141893798749e+01, -1.767719798797600106e-01, 1.235405229160940905e+02
1.240452987229866189e+01, 1.190334279828952901e-01, 1.197858680548049648e+02
1.290913361185428521e+01, 4.990012693743270944e-01, 1.158275378235874769e+02
1.330559104955188587e+01, 9.613411890726109021e-01, 1.116959835009237167e+02
1.359925702653188573e+01, 1.500906928144277508e+00, 1.074200979317862874e+02
1.379801936426962605e+01, 2.109570324757639170e+00, 1.030263946704585294e+02
1.391168374320588796e+01, 2.776721262442674032e+00, 9.853838170651884809e+01
1.395133689423468049e+01, 3.489853986005075903e+00, 9.397614630200168051e+01
1.392872552511683715e+01, 4.235197569461429445e+00, 8.935615251897068845e+01
1.385568226541153436e+01, 4.998350489545098974e+00, 8.469123972486380580e+01
1.374362369955663432e+01, 5.764882592735179223e+00, 7.999079962921568665e+01
1.360313780040457843e+01, 6.520873948083432126e+00, 7.526110131637882716e+01
1.344367035404581223e+01, 7.253367184699035519e+00, 7.050572797832309391e+01
1.327331237666798991e+01, 7.950718663743174375e+00, 6.572608764982877005e+01
1.309868449433878013e+01, 8.602841591904455854e+00, 6.092196088856344005e+01
1.292490920141455035e+01, 9.201341694581909536e+00, 5.609205126492584270e+01
1.275565823852508096e+01, 9.739552603531086206e+00, 5.123450916661317933e+01
1.259326015445135738e+01, 1.021248338844541692e+01, 4.634740546723097054e+01
1.243885272730221203e+01, 1.061669392630810016e+01, 4.142913811353437126e+01
1.229256511190680179e+01, 1.095011597613283350e+01, 3.647876067079131701e+01
1.215371595252942072e+01, 1.121183838667281840e+01, 3.149622772969652829e+01
1.202101543222467939e+01, 1.140187450052486717e+01, 2.648255725027739871e+01
1.189276166649781175e+01, 1.152092784964109384e+01, 2.143991377767390460e+01
1.176702374328476530e+01, 1.157017028222257338e+01, 1.637161944555114346e+01
1.164180569643110097e+01, 1.155104396030673364e+01, 1.128210168041830563e+01
1.151518736448912072e+01, 1.146509594537282695e+01, 6.176787926425909347e+00
1.138543934078231246e+01, 1.131385119865105260e+01, 1.061958013730473160e+00
1.125110999704216752e+01, 1.109872738794392255e+01, -4.055435003778670833e+00
1.111108315066652885e+01, 1.082099259848378914e+01, -9.167964784622416374e+00
1.096460536189125712e+01, 1.048176503847697383e+01, -1.426794184098971030e+01
1.081128221117669241e+01, 1.008205211001423329e+01, -1.934762358166369367e+01
1.065104338331341438e+01, 9.622824774123161617e+00, -2.439941412154917799e+01
1.048407668622431999e+01, 9.105122234929458713e+00, -2.941604357667729275e+01
1.031073316670422102e+01, 8.530180185201849952e+00, -3.439071706329486489e+01
1.013140579467265567e+01, 7.899575625786876998e+00, -3.931722397250626244e+01
9.946386639984567068e+00, 7.215380071768038306e+00, -4.418999850984156552e+01
9.755709609886679345e+00, 6.480312104743582324e+00, -4.900412416757715306e+01
9.558987445784531189e+00, 5.697879974456526497e+00, -5.375527674405975631e+01
9.355254337828913691e+00, 4.872504381905672588e+00, -5.843960282787581662e+01
9.142827166129372074e+00, 4.009611576560622836e+00, -6.305353465023701176e+01
8.919198925641181219e+00, 3.115687639769436412e+00, -6.759354609947963866e+01
8.680978811741136170e+00, 2.198285508099636409e+00, -7.205585921421574369e+01
8.423892194085812690e+00, 1.265978057336937024e+00, -7.643611571780299130e+01
8.142851241325287148e+00, 3.282529721906293219e-01, -8.072903242139500435e+01
7.832103858639094085e+00, -6.046521819666175190e-01, -8.492806341061061914e+01
7.485463415715472024e+00, -1.521972644381150985e+00, -8.902509472232732435e+01
7.096616545999765435e+00, -2.412691296246744610e+00, -9.301019949749698412e+01
6.659498873068343983e+00, -3.265855770840277117e+00, -9.687147920438808057e+01
6.168722952782517588e+00, -4.070924588057927451e+00, -1.005950158142571524e+02
5.620035623462888097e+00, -4.818125481296103629e+00, -1.041649532735037695e+02
5.010777171345761616e+00, -5.498806802324632592e+00, -1.075637203309244541e+02
4.340310830386866492e+00, -6.105761466585041930e+00, -1.107723974681340593e+02
3.610389642424875589e+00, -6.633502945082673463e+00, -1.137712206120346394e+02
2.825428611109694010e+00, -7.078474325007547030e+00, -1.165402035772814173e+02
1.992653687462076606e+00, -7.439174517843005319e+00, -1.190598508497785843e+02
1.122105353250572257e+00, -7.716190171064944536e+00, -1.213119232595718273e+02
2.264831303368048943e-01, -7.912127491557979120e+00, -1.232802122005528389e+02
-6.791723172410053522e-01, -8.031444630251144190e+00, -1.249512741043380544e+02
-1.577951436297749588e+00, -8.080192041604108866e+00, -1.263150764118654763e+02
-2.451682842773857729e+00, -8.065674758586382609e+00, -1.273655096105475479e+02
-3.281644979187858358e+00, -7.996056271855927378e+00, -1.281007269292620094e+02
-4.049343319411256026e+00, -7.879928148197518745e+00, -1.285232836225507072e+02
-4.737307861533277098e+00, -7.725872251715060202e+00, -1.286400606984464332e+02
-5.329862706572071396e+00, -7.542043162818740321e+00, -1.284619724569818118e+02
-5.813820207734226031e+00, -7.335797009308170580e+00, -1.280034721428528144e+02
-6.179056506171373364e+00, -7.113389521868208831e+00, -1.272818841000262893e+02
-6.418932931831185407e+00, -6.879760970538827181e+00, -1.263166029427090677e+02
-6.530538194521984252e+00, -6.638419130289777925e+00, -1.251282092743042398e+02
-6.514738575761263029e+00, -6.391424153569447597e+00, -1.237375567425560234e+02
-6.376036476806983266e+00, -6.139471787109123113e+00, -1.221648862682096564e+02
-6.122250580672223386e+00, -5.882064388735608773e+00, -1.204290201003802281e+02
-5.764042486065100945e+00, -5.617753251757097388e+00, -1.185466812895204498e+02
-5.314324056726314360e+00, -5.344431293698016283e+00, -1.165319739131585237e+02
-4.787586184159920322e+00, -5.059652543679167280e+00, -1.143960469050892925e+02
-4.199192868790204258e+00, -4.760954159466357360e+00, -1.121469507357700905e+02
-3.564684250303145063e+00, -4.446157964615878200e+00, -1.097896825977229298e+02
-2.899128764701072836e+00, -4.113631451295988839e+00, -1.073264033486490234e+02
-2.216558457672471061e+00, -3.762492501151804447e+00, -1.047567991194831905e+02
-1.529513276848348369e+00, -3.392747315998815516e+00, -1.020785529200760777e+02
-8.487107380431599957e-01, -3.005356712549734688e+00, -9.928788717621679893e+01
-1.828475621276322016e-01, -2.602231529862685022e+00, -9.638013699875122597e+01
4.614694654916871031e-01, -2.186162969477545737e+00, -9.335031593484993095e+01
1.079674360523595666e+00, -1.760697881134014153e+00, -9.019364049558636509e+01
1.669092024639203586e+00, -1.329972077317159496e+00, -8.690598631546382080e+01
2.228709503419819882e+00, -8.985165182239702730e-01, -8.348425664701980509e+01
2.758892742722129476e+00, -4.710517213497142919e-01, -7.992665217121606247e+01
3.261073451030063630e+00, -5.228506431496260376e-02, -7.623283919570212674e+01
3.737429128494200725e+00, 3.532760336841800353e-01, -7.240402055271766812e+01
4.190576314457100437e+00, 7.414845017728279863e-01, -6.844291943798376110e+01
4.623293077107286209e+00, 1.108679939253348401e+00, -6.435369075341138512e+01
5.038282201287836770e+00, 1.451776330560373029e+00, -6.014177710458670845e+01
5.437981860560789471e+00, 1.768309659411785972e+00, -5.581372756292270054e+01
5.824426179245716817e+00, 2.056446693191802844e+00, -5.137699667509908608e+01
